follows,listened_to_datetime,s_id,g_id,genrename
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
33,2023-03-08 01:24:52.000000,46,346,rock
622,2021-04-16 12:45:10.000000,299,322,progressive trance
18,2021-01-23 09:52:19.000000,29,4,acoustic blues
18,2021-01-23 09:52:19.000000,29,4,acoustic blues
18,2021-01-23 09:52:19.000000,29,4,acoustic blues
18,2021-01-23 09:52:19.000000,29,4,acoustic blues
353,2020-06-16 15:00:21.000000,414,476,descarga
432,2021-10-14 03:05:20.000000,40,389,synth-pop
432,2021-10-14 03:05:20.000000,40,389,synth-pop
432,2021-10-14 03:05:20.000000,40,389,synth-pop
317,2022-01-25 09:27:09.000000,104,290,oi
652,2022-12-21 14:51:26.000000,16,231,beat music
896,2022-08-31 04:34:30.000000,220,211,industrial metal
442,2022-05-23 23:40:53.000000,339,206,indie pop
224,2022-11-02 18:16:46.000000,442,230,kayōkyoku
171,2022-01-28 07:47:09.000000,263,17,ambient techno
755,2020-12-26 08:14:51.000000,94,94,dance
681,2021-01-28 03:02:47.000000,142,473,neo-traditional country
176,2020-01-18 07:47:52.000000,132,314,power metal
123,2020-02-27 22:29:37.000000,172,468,sonata
853,2020-02-01 19:53:04.000000,334,282,noisecore
598,2021-01-16 15:04:19.000000,50,158,funk
914,2022-07-31 12:41:57.000000,34,267,birmingham sound
602,2022-11-02 21:53:53.000000,342,490,complextro
258,2022-12-23 06:19:01.000000,60,17,ambient techno
396,2023-01-30 12:23:11.000000,307,377,spoken word
662,2021-02-23 03:39:09.000000,374,433,bounce
559,2020-07-03 02:54:10.000000,316,158,funk
24,2021-07-01 15:19:35.000000,110,275,nerdcore
24,2021-07-01 15:19:35.000000,110,275,nerdcore
24,2021-07-01 15:19:35.000000,110,275,nerdcore
24,2021-07-01 15:19:35.000000,110,275,nerdcore
24,2021-07-01 15:19:35.000000,110,275,nerdcore
24,2021-07-01 15:19:35.000000,110,275,nerdcore
805,2022-09-16 06:18:45.000000,87,266,modern classical
341,2023-03-05 05:17:22.000000,196,257,merengue
617,2020-03-19 21:06:03.000000,257,134,electronica
645,2023-01-22 10:36:33.000000,381,403,trip hop
330,2020-11-16 03:45:03.000000,437,208,indietronica
182,2020-05-31 22:09:31.000000,155,446,red song
781,2023-03-05 23:24:22.000000,112,239,vude
621,2022-04-25 06:07:15.000000,158,78,contemporary classical
488,2022-02-18 08:36:07.000000,341,92,cumbia
569,2021-06-03 11:35:49.000000,452,493,chachachá
843,2021-08-31 11:52:33.000000,80,331,punk rock
845,2021-08-04 06:46:36.000000,31,16,ambient house
191,2020-04-13 23:43:28.000000,486,367,soft rock
430,2022-01-19 00:25:44.000000,283,108,deep house
78,2021-08-22 12:46:12.000000,168,188,grunge
78,2021-08-22 12:46:12.000000,168,188,grunge
78,2021-08-22 12:46:12.000000,168,188,grunge
715,2022-04-20 21:14:33.000000,42,66,chiptune
135,2020-06-26 09:01:58.000000,17,128,electro swing
836,2022-04-22 01:22:13.000000,278,27,avant-garde metal
753,2022-06-20 21:39:42.000000,378,65,chillout
390,2020-07-20 21:31:22.000000,43,470,ryūkōka
285,2021-11-12 07:24:40.000000,11,125,electric blues
90,2019-06-19 01:19:50.000000,108,385,symphonic prog
90,2019-06-19 01:19:50.000000,108,385,symphonic prog
90,2019-06-19 01:19:50.000000,108,385,symphonic prog
90,2019-06-19 01:19:50.000000,108,385,symphonic prog
90,2019-06-19 01:19:50.000000,108,385,symphonic prog
408,2023-02-25 19:53:58.000000,477,34,bhangra
408,2023-02-25 19:53:58.000000,477,34,bhangra
408,2023-02-25 19:53:58.000000,477,34,bhangra
826,2022-07-20 08:47:29.000000,170,361,skacore
587,2020-05-30 21:05:59.000000,28,251,melodic black metal
982,2019-08-29 11:28:02.000000,168,188,grunge
294,2021-08-04 13:29:26.000000,467,185,grime
696,2020-05-23 01:05:00.000000,357,300,pop punk
532,2022-01-07 08:21:53.000000,454,44,changa tuki
448,2020-05-19 10:12:50.000000,207,254,romantische oper
636,2023-02-17 14:08:18.000000,498,283,noise pop
377,2022-11-16 06:24:14.000000,224,17,ambient techno
377,2022-11-16 06:24:14.000000,224,17,ambient techno
377,2022-11-16 06:24:14.000000,224,17,ambient techno
816,2022-10-28 02:05:20.000000,171,147,fado
77,2021-07-10 04:04:32.000000,227,78,contemporary classical
77,2021-07-10 04:04:32.000000,227,78,contemporary classical
77,2021-07-10 04:04:32.000000,227,78,contemporary classical
77,2021-07-10 04:04:32.000000,227,78,contemporary classical
77,2021-07-10 04:04:32.000000,227,78,contemporary classical
955,2021-07-22 14:31:55.000000,461,29,bachata
654,2019-04-23 15:37:12.000000,134,10,alternative hip hop
634,2020-11-14 06:54:09.000000,196,257,merengue
334,2019-04-27 06:01:23.000000,494,301,pop rap
783,2022-03-16 08:20:58.000000,451,259,metalcore
552,2019-10-23 06:24:10.000000,391,61,chamber pop
769,2023-03-21 11:36:44.000000,40,389,synth-pop
960,2020-07-16 17:28:10.000000,169,416,west coast swing
588,2019-08-31 23:35:10.000000,5,128,electro swing
134,2020-10-28 21:32:42.000000,423,389,synth-pop
192,2021-10-23 23:48:25.000000,175,242,lounge
991,2023-03-15 10:29:59.000000,79,100,dark folk
74,2021-05-26 17:56:36.000000,253,260,microhouse
883,2023-03-12 05:33:38.000000,200,326,psychedelic pop
95,2022-06-25 07:17:40.000000,249,424,joik
95,2022-06-25 07:17:40.000000,249,424,joik
324,2021-06-05 17:52:37.000000,255,493,chachachá
324,2021-06-05 17:52:37.000000,255,493,chachachá
324,2021-06-05 17:52:37.000000,255,493,chachachá
722,2021-10-25 02:22:00.000000,188,53,brutal death metal
484,2021-01-25 02:28:53.000000,230,89,country rock
848,2023-01-12 13:44:19.000000,176,456,zeuhl
737,2019-09-09 14:48:25.000000,6,138,emo
99,2021-09-27 11:46:39.000000,447,389,synth-pop
99,2021-09-27 11:46:39.000000,447,389,synth-pop
99,2021-09-27 11:46:39.000000,447,389,synth-pop
99,2021-09-27 11:46:39.000000,447,389,synth-pop
99,2021-09-27 11:46:39.000000,447,389,synth-pop
559,2019-12-03 12:09:13.000000,248,121,dubstep
896,2023-03-31 03:55:17.000000,344,75,comedy
801,2019-12-30 19:04:50.000000,191,209,indorock
174,2019-06-05 08:02:26.000000,382,11,alternative metal
991,2019-08-29 21:56:21.000000,136,460,art pop
853,2020-10-30 06:02:12.000000,120,483,industrial musical
631,2020-05-18 00:44:37.000000,464,53,brutal death metal
878,2019-07-04 17:27:22.000000,355,281,noise
558,2021-02-08 15:10:32.000000,136,460,art pop
460,2022-07-24 04:49:43.000000,455,373,southern soul
460,2022-07-24 04:49:43.000000,455,373,southern soul
246,2020-05-01 23:59:34.000000,43,470,ryūkōka
246,2020-05-01 23:59:34.000000,43,470,ryūkōka
246,2020-05-01 23:59:34.000000,43,470,ryūkōka
246,2020-05-01 23:59:34.000000,43,470,ryūkōka
246,2020-05-01 23:59:34.000000,43,470,ryūkōka
864,2021-09-17 22:58:43.000000,490,234,latin
428,2022-11-14 23:00:11.000000,241,62,champeta
277,2019-12-20 13:00:40.000000,399,284,non-music
330,2021-08-31 17:57:36.000000,65,432,future garage
792,2022-03-25 10:42:22.000000,44,320,progressive metal
470,2021-07-19 22:42:07.000000,98,94,dance
794,2022-10-07 23:29:14.000000,92,254,romantische oper
912,2019-08-02 18:19:34.000000,232,7,alternative country
404,2022-04-10 12:46:58.000000,441,385,symphonic prog
404,2022-04-10 12:46:58.000000,441,385,symphonic prog
404,2022-04-10 12:46:58.000000,441,385,symphonic prog
150,2019-08-26 12:58:27.000000,8,143,eurodance
360,2020-06-25 03:40:13.000000,347,55,cajun
125,2019-07-14 23:01:03.000000,324,386,symphonic rock
402,2021-09-15 01:06:37.000000,340,12,alternative pop
402,2021-09-15 01:06:37.000000,340,12,alternative pop
402,2021-09-15 01:06:37.000000,340,12,alternative pop
55,2022-01-26 19:51:27.000000,245,304,pornogrind
55,2022-01-26 19:51:27.000000,245,304,pornogrind
55,2022-01-26 19:51:27.000000,245,304,pornogrind
55,2022-01-26 19:51:27.000000,245,304,pornogrind
55,2022-01-26 19:51:27.000000,245,304,pornogrind
55,2022-01-26 19:51:27.000000,245,304,pornogrind
462,2022-10-11 11:34:42.000000,57,345,beatboxing
153,2020-05-31 15:35:54.000000,70,17,ambient techno
377,2020-03-05 18:38:41.000000,1,221,j-rock
377,2020-03-05 18:38:41.000000,1,221,j-rock
377,2020-03-05 18:38:41.000000,1,221,j-rock
559,2022-02-13 15:09:11.000000,148,484,edm
358,2022-04-29 15:52:50.000000,85,23,atmospheric black metal
821,2023-02-03 12:32:33.000000,332,141,funkot
647,2023-01-10 21:23:21.000000,173,117,drone
891,2019-09-09 21:28:53.000000,368,96,dance-punk
165,2022-02-08 15:07:39.000000,475,207,indie rock
478,2021-01-04 23:28:51.000000,111,303,pop soul
903,2021-01-23 16:29:56.000000,462,176,glam rock
793,2019-06-13 19:46:19.000000,433,304,pornogrind
255,2022-11-24 17:13:06.000000,418,137,electropunk
255,2022-11-24 17:13:06.000000,418,137,electropunk
255,2022-11-24 17:13:06.000000,418,137,electropunk
542,2020-07-25 18:21:59.000000,386,201,horror punk
619,2020-03-05 13:55:30.000000,247,429,phonk
846,2022-03-29 10:44:01.000000,303,346,rock
820,2020-02-26 14:53:50.000000,255,493,chachachá
841,2022-08-02 14:09:36.000000,280,382,swing
278,2021-11-12 18:08:23.000000,161,427,boogie rock
159,2020-05-19 20:05:09.000000,388,350,roots reggae
809,2019-08-28 06:35:17.000000,375,248,math rock
217,2022-03-02 21:41:48.000000,13,169,gangsta rap
373,2022-05-20 00:12:32.000000,45,269,mpb
786,2021-04-02 03:38:45.000000,175,242,lounge
164,2022-02-16 13:06:09.000000,494,301,pop rap
803,2020-06-25 10:51:19.000000,264,488,brostep
945,2021-03-28 19:32:11.000000,248,121,dubstep
1000,2023-01-17 15:46:08.000000,410,310,post-punk
117,2023-02-09 18:55:40.000000,55,309,post-metal
252,2023-01-07 20:07:06.000000,48,147,fado
572,2019-11-23 07:09:50.000000,40,389,synth-pop
463,2019-05-16 16:03:34.000000,232,7,alternative country
480,2022-10-29 08:31:15.000000,51,386,symphonic rock
647,2022-03-15 09:04:08.000000,282,479,chutney
461,2022-11-02 21:26:17.000000,43,470,ryūkōka
515,2023-03-19 01:42:31.000000,312,192,hard rock
343,2021-03-31 18:09:56.000000,335,27,avant-garde metal
343,2021-03-31 18:09:56.000000,335,27,avant-garde metal
343,2021-03-31 18:09:56.000000,335,27,avant-garde metal
343,2021-03-31 18:09:56.000000,335,27,avant-garde metal
343,2021-03-31 18:09:56.000000,335,27,avant-garde metal
800,2022-09-18 16:13:03.000000,482,201,horror punk
793,2023-02-27 16:22:53.000000,331,337,raï
389,2021-02-06 17:15:38.000000,346,274,neofolk
335,2023-01-20 06:56:56.000000,437,208,indietronica
339,2020-02-03 19:37:06.000000,480,96,dance-punk
282,2020-05-12 15:59:18.000000,348,381,surf rock
674,2022-08-19 19:27:43.000000,97,451,harsh noise wall
702,2019-07-08 15:00:43.000000,11,125,electric blues
311,2021-02-02 12:01:50.000000,16,231,beat music
630,2021-08-18 01:42:20.000000,125,317,progressive
373,2022-12-11 02:40:27.000000,34,267,birmingham sound
797,2022-11-14 06:31:16.000000,52,224,jazz fusion
834,2021-04-06 23:09:26.000000,205,271,neo soul
879,2020-12-26 04:12:25.000000,253,260,microhouse
870,2022-07-31 16:55:43.000000,473,154,folk pop
879,2021-12-29 09:47:51.000000,119,27,avant-garde metal
721,2020-10-15 06:41:45.000000,442,230,kayōkyoku
714,2019-10-16 15:48:27.000000,464,53,brutal death metal
501,2020-01-10 23:22:51.000000,165,116,drill
914,2019-08-15 12:15:21.000000,267,135,electronicore
583,2022-03-21 13:15:15.000000,94,94,dance
426,2021-07-30 04:40:41.000000,35,321,progressive rock
825,2021-08-15 06:37:26.000000,467,185,grime
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
4,2021-01-15 20:18:21.000000,92,254,romantische oper
673,2020-10-12 17:48:46.000000,201,219,italo-disco
290,2021-03-29 03:27:29.000000,285,19,anarcho-punk
698,2021-06-07 15:46:28.000000,110,275,nerdcore
551,2021-06-20 05:58:03.000000,280,382,swing
254,2020-03-28 12:56:52.000000,166,163,funky house
254,2020-03-28 12:56:52.000000,166,163,funky house
254,2020-03-28 12:56:52.000000,166,163,funky house
356,2022-06-24 08:04:49.000000,254,403,trip hop
565,2021-01-21 19:23:02.000000,114,66,chiptune
813,2021-12-03 05:09:31.000000,496,235,latin jazz
452,2020-08-01 12:38:06.000000,86,105,deathgrind
452,2020-08-01 12:38:06.000000,86,105,deathgrind
583,2020-02-21 02:29:55.000000,60,17,ambient techno
934,2020-06-30 06:27:01.000000,35,321,progressive rock
877,2022-01-31 04:09:46.000000,195,413,vocal jazz
965,2023-02-13 04:37:07.000000,290,244,mainstream rock
299,2020-09-05 13:19:44.000000,426,484,edm
305,2021-11-07 15:35:35.000000,10,495,carnatic classical
353,2021-04-29 05:43:23.000000,13,169,gangsta rap
348,2020-09-30 19:16:24.000000,179,240,lo-fi
315,2019-07-03 18:25:16.000000,87,266,modern classical
863,2021-04-18 19:46:12.000000,470,433,bounce
109,2020-04-01 16:22:13.000000,161,427,boogie rock
46,2021-06-11 22:31:52.000000,344,75,comedy
46,2021-06-11 22:31:52.000000,344,75,comedy
46,2021-06-11 22:31:52.000000,344,75,comedy
982,2019-07-24 09:31:43.000000,436,460,art pop
739,2020-08-16 08:57:05.000000,486,367,soft rock
391,2021-01-06 01:57:06.000000,497,449,noise rock
269,2020-06-30 02:32:36.000000,362,181,gothic
702,2022-11-01 08:55:24.000000,89,120,dub techno
689,2022-03-09 08:46:07.000000,276,481,cyberpunk
885,2022-01-31 01:28:26.000000,251,230,kayōkyoku
874,2022-05-14 22:05:03.000000,298,5,acoustic rock
102,2021-01-23 00:05:31.000000,427,108,deep house
532,2020-12-13 01:04:38.000000,366,109,delta blues
369,2020-07-03 15:20:33.000000,448,346,rock
657,2022-09-26 22:34:33.000000,105,191,hard house
566,2021-03-07 09:42:06.000000,268,3,acid techno
973,2022-04-04 23:02:49.000000,222,396,thrash metal
113,2022-12-21 21:09:16.000000,301,135,electronicore
522,2023-01-19 04:24:02.000000,468,195,hardcore punk
900,2022-11-12 02:21:35.000000,157,373,southern soul
737,2021-11-05 18:35:43.000000,310,51,britpop
611,2021-03-17 17:35:40.000000,176,456,zeuhl
767,2022-11-29 08:55:43.000000,297,359,ska
911,2023-01-26 19:51:22.000000,268,3,acid techno
281,2022-04-02 10:02:05.000000,207,254,romantische oper
101,2021-07-16 03:54:38.000000,469,94,dance
101,2021-07-16 03:54:38.000000,469,94,dance
101,2021-07-16 03:54:38.000000,469,94,dance
101,2021-07-16 03:54:38.000000,469,94,dance
813,2021-05-17 15:23:01.000000,105,191,hard house
804,2021-08-04 10:42:15.000000,331,337,raï
392,2021-01-09 19:51:40.000000,250,124,ebm
504,2019-05-14 11:28:22.000000,331,337,raï
750,2020-07-22 11:27:33.000000,500,414,vocal trance
125,2020-01-22 22:25:42.000000,277,302,pop rock
220,2023-02-02 17:42:19.000000,55,309,post-metal
220,2023-02-02 17:42:19.000000,55,309,post-metal
900,2022-01-24 07:13:51.000000,271,498,luk thung
715,2022-06-27 22:49:03.000000,357,300,pop punk
988,2021-05-01 11:17:48.000000,452,493,chachachá
781,2022-10-16 08:23:47.000000,494,301,pop rap
973,2021-11-27 18:16:48.000000,19,84,cool jazz
858,2020-12-13 03:11:51.000000,480,96,dance-punk
787,2022-10-02 10:45:22.000000,367,491,neurofunk
869,2021-09-11 19:45:41.000000,420,434,bass house
651,2019-10-17 15:24:48.000000,251,230,kayōkyoku
733,2022-12-14 06:49:14.000000,71,96,dance-punk
912,2023-01-12 05:53:04.000000,160,209,indorock
437,2020-01-01 00:33:34.000000,18,72,classic jazz
417,2022-03-22 17:03:23.000000,430,450,harsh noise
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
65,2022-04-24 13:49:08.000000,300,486,afoxê
684,2020-12-27 17:43:21.000000,496,235,latin jazz
826,2021-08-28 03:14:44.000000,199,483,industrial musical
569,2019-04-13 22:53:56.000000,403,205,indie folk
611,2023-01-29 12:11:46.000000,167,237,latin rock
736,2020-06-01 14:54:34.000000,353,129,electro-funk
806,2020-04-24 12:13:23.000000,200,326,psychedelic pop
540,2019-04-16 20:09:46.000000,449,68,christmas music
528,2020-06-17 22:12:54.000000,498,283,noise pop
294,2021-01-20 14:18:01.000000,65,432,future garage
66,2020-05-12 03:07:01.000000,43,470,ryūkōka
66,2020-05-12 03:07:01.000000,43,470,ryūkōka
587,2020-01-04 10:34:49.000000,157,373,southern soul
212,2022-10-23 14:01:03.000000,354,9,alternative folk
255,2022-05-16 13:52:25.000000,246,19,anarcho-punk
255,2022-05-16 13:52:25.000000,246,19,anarcho-punk
255,2022-05-16 13:52:25.000000,246,19,anarcho-punk
754,2021-09-01 10:39:23.000000,144,21,arena rock
666,2020-07-03 18:41:01.000000,258,146,experimental rock
655,2019-12-28 02:11:05.000000,2,248,math rock
944,2020-02-09 11:40:37.000000,153,379,stoner rock
507,2021-05-23 13:39:50.000000,242,223,jazz blues
733,2022-01-06 06:37:02.000000,70,17,ambient techno
827,2020-03-25 02:48:14.000000,180,80,contemporary gospel
609,2019-10-29 06:33:22.000000,296,430,swamp pop
679,2021-11-24 10:54:55.000000,22,417,yé-yé
626,2020-07-17 20:36:44.000000,124,151,folk metal
695,2022-07-26 04:15:29.000000,440,449,noise rock
971,2022-08-14 03:52:12.000000,264,488,brostep
375,2019-11-01 00:31:39.000000,232,7,alternative country
375,2019-11-01 00:31:39.000000,232,7,alternative country
807,2020-03-12 04:58:15.000000,387,28,avant-garde pop
270,2021-10-23 01:58:12.000000,313,377,spoken word
942,2021-06-01 00:12:33.000000,302,320,progressive metal
752,2022-03-11 05:49:07.000000,112,239,vude
92,2019-09-05 16:15:40.000000,487,428,boogie-woogie
92,2019-09-05 16:15:40.000000,487,428,boogie-woogie
102,2021-12-31 23:33:57.000000,419,203,idm
985,2019-09-19 00:42:33.000000,204,408,vallenato
122,2022-07-24 01:48:52.000000,50,158,funk
784,2019-04-12 08:23:41.000000,356,470,ryūkōka
856,2022-07-20 12:17:29.000000,99,153,folk rock
506,2023-03-08 09:42:22.000000,230,89,country rock
139,2022-10-22 03:43:15.000000,286,183,gothic rock
603,2019-12-03 01:48:17.000000,418,137,electropunk
889,2022-07-31 14:56:27.000000,416,308,post-hardcore
629,2022-10-06 12:19:19.000000,34,267,birmingham sound
586,2022-05-28 17:43:31.000000,277,302,pop rock
585,2020-08-13 18:27:54.000000,10,495,carnatic classical
138,2020-02-01 06:15:36.000000,91,50,breaks
670,2019-11-13 19:40:25.000000,33,368,son cubano
947,2022-07-13 15:19:03.000000,365,188,grunge
585,2020-10-13 20:31:49.000000,223,204,illbient
763,2022-12-20 04:06:39.000000,205,271,neo soul
768,2021-09-25 11:49:39.000000,376,196,hardstyle
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
35,2021-05-25 05:01:43.000000,406,340,rap rock
477,2022-05-05 14:08:13.000000,340,12,alternative pop
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
43,2020-05-19 07:02:05.000000,392,393,techno
